Id,Ancienneté_an,Service,Work_accident,Niveau de satisfaction,Contrat,Durée hebdo,Augmentation,Promotion,Sexe,Salaire mensuel incluant variable,Tranche d'âge
Row0,22.5,Consultant,Non,60,CDI,35,0,0,F,plus de 7500,40 - 49 ans
Row1,10.8,Consultant,Non,39,CDI,35,0,1,H,entre 5000 et 7500,50 ans et +
Row2,13,RH,Oui,62,CDI,35,1,1,F,entre 3000 et 5000,50 ans et +
Row3,21.7,Consultant,Non,98,CDI,35,1,0,H,- de 3000,50 ans et +
Row4,3.3,R&D,Oui,81,CDD,35,1,0,H,entre 3000 et 5000,30 - 39 ans
Row5,10.5,Commercial,Non,47,CDI,35,0,0,H,entre 5000 et 7500,50 ans et +
Row6,17.8,Marketing,Oui,34,CDI,35,0,1,H,plus de 7500,40 - 49 ans
Row7,8.2,RH,Oui,48,CDI,24,0,1,F,entre 3000 et 5000,50 ans et +
Row8,7.5,Marketing,Non,25,CDI,24,0,1,H,plus de 7500,30 - 39 ans
Row9,18.9,Compta Finances,Oui,89,CDI,35,0,0,H,entre 3000 et 5000,40 - 49 ans
Row10,5.9,RH,Oui,7,CDI,35,1,1,F,entre 5000 et 7500,50 ans et +
Row11,20.2,Consultant,Non,24,CDI,35,0,1,F,plus de 7500,40 - 49 ans
Row12,22.4,Commercial,Non,15,CDI,24,1,1,F,entre 5000 et 7500,50 ans et +
Row13,20,R&D,Non,31,CDI,35,0,1,H,plus de 7500,50 ans et +
Row14,13.1,Commercial,Oui,56,CDI,35,0,1,H,plus de 7500,50 ans et +
Row15,23.3,Marketing,Non,81,CDI,35,1,1,H,entre 5000 et 7500,50 ans et +
Row16,15.2,R&D,Non,35,CDI,35,0,0,H,plus de 7500,40 - 49 ans
Row17,3.2,Consultant,Oui,60,CDI,35,1,1,F,- de 3000,50 ans et +
Row18,25,Consultant,Non,19,CDI,35,0,0,F,entre 3000 et 5000,50 ans et +
Row19,16.3,Compta Finances,Oui,32,CDI,35,0,1,F,plus de 7500,50 ans et +
Row20,8.4,Consultant,Oui,51,CDI,35,1,0,F,entre 5000 et 7500,50 ans et +
Row21,12.2,Consultant,Oui,45,CDI,35,0,0,H,- de 3000,50 ans et +
Row22,15.8,Commercial,Oui,60,CDI,35,1,1,F,entre 3000 et 5000,50 ans et +
Row23,5.8,R&D,Oui,8,CDI,35,0,1,H,plus de 7500,50 ans et +
Row24,15.6,Marketing,Oui,64,CDI,35,0,1,H,plus de 7500,50 ans et +
Row25,5.3,Compta Finances,Oui,12,CDI,35,1,1,F,- de 3000,30 - 39 ans
Row26,1.3,Consultant,Oui,6,CDD,32,,,F,entre 3000 et 5000,50 ans et +
Row27,9.2,RH,Oui,88,CDI,35,1,0,H,- de 3000,50 ans et +
Row28,3.1,RH,Non,65,CDI,35,0,1,H,entre 3000 et 5000,30 - 39 ans
Row29,10.3,Consultant,Oui,87,CDI,24,1,1,H,- de 3000,50 ans et +
Row30,6.8,Commercial,Oui,67,CDI,35,0,1,F,entre 3000 et 5000,50 ans et +
Row31,22.8,Marketing,Oui,70,CDI,35,1,1,H,entre 5000 et 7500,50 ans et +
Row32,8.2,Marketing,Oui,22,CDI,35,1,1,H,entre 3000 et 5000,30 - 39 ans
Row33,24,RH,Oui,92,CDI,35,0,1,H,entre 3000 et 5000,50 ans et +
Row34,24.4,Consultant,Non,36,CDI,35,0,0,H,entre 3000 et 5000,40 - 49 ans
Row35,23.7,Consultant,Oui,15,CDI,28,0,1,H,- de 3000,50 ans et +
Row36,15.7,RH,Non,80,CDI,35,1,0,H,entre 5000 et 7500,50 ans et +
Row37,18.4,Commercial,Non,11,CDI,35,0,0,H,plus de 7500,40 - 49 ans
Row38,6,Compta Finances,Oui,70,CDI,35,1,1,F,plus de 7500,50 ans et +
Row39,3.7,RH,Oui,6,CDI,35,0,0,F,entre 5000 et 7500,40 - 49 ans
Row40,15.6,Commercial,Non,80,CDI,35,1,0,H,plus de 7500,50 ans et +
Row41,9.3,Consultant,Non,95,CDI,35,0,0,F,- de 3000,30 - 39 ans
Row42,15.7,Compta Finances,Non,70,CDI,35,1,1,H,plus de 7500,50 ans et +
Row43,17.1,Consultant,Non,69,CDI,35,0,0,H,- de 3000,40 - 49 ans
Row44,17.4,Consultant,Oui,90,CDI,35,1,0,F,entre 5000 et 7500,50 ans et +
Row45,17.2,Compta Finances,Oui,56,CDI,35,0,0,H,entre 3000 et 5000,50 ans et +
Row46,1.4,Consultant,Non,18,CDD,35,,,F,entre 3000 et 5000,50 ans et +
Row47,5.8,RH,Oui,46,CDI,35,1,0,H,entre 5000 et 7500,50 ans et +
Row48,1.4,Marketing,Non,19,CDD,35,,,H,- de 3000,40 - 49 ans
Row49,2.5,Marketing,Non,67,CDI,35,1,1,F,- de 3000,30 - 39 ans
Row50,9.1,R&D,Oui,74,CDI,35,1,1,F,plus de 7500,50 ans et +
Row51,23.9,Marketing,Non,1,CDI,24,1,1,H,plus de 7500,50 ans et +
Row52,1.7,Commercial,Oui,58,CDD,35,,,F,entre 3000 et 5000,50 ans et +
Row53,22.4,Marketing,Non,81,CDI,35,1,1,H,entre 3000 et 5000,50 ans et +
Row54,8.2,Compta Finances,Non,17,CDI,35,0,1,H,- de 3000,50 ans et +
Row55,4.2,R&D,Oui,4,CDI,35,1,0,F,plus de 7500,40 - 49 ans
Row56,0.4,Consultant,Oui,24,CDD,35,,,F,entre 3000 et 5000,50 ans et +
Row57,3.8,Consultant,Non,77,CDI,35,1,1,F,plus de 7500,40 - 49 ans
Row58,6.3,Consultant,Oui,30,CDI,24,1,1,H,- de 3000,50 ans et +
Row59,7.3,Consultant,Oui,51,CDI,24,0,1,H,entre 5000 et 7500,50 ans et +
Row60,19,Compta Finances,Non,15,CDI,35,0,1,H,- de 3000,40 - 49 ans
Row61,10.3,Compta Finances,Non,32,CDI,35,0,1,F,plus de 7500,50 ans et +
Row62,7.4,Consultant,Oui,72,CDI,35,1,1,H,plus de 7500,50 ans et +
Row63,23.9,Commercial,Oui,86,CDI,35,1,0,F,entre 5000 et 7500,40 - 49 ans
Row64,16.2,RH,Non,46,CDI,35,1,1,F,entre 5000 et 7500,30 - 39 ans
Row65,10.7,RH,Oui,1,CDI,35,1,1,H,plus de 7500,30 - 39 ans
Row66,1.9,Commercial,Oui,76,CDD,35,,,F,entre 3000 et 5000,50 ans et +
Row67,9.7,RH,Non,29,CDI,35,0,1,H,plus de 7500,30 - 39 ans
Row68,0.6,Marketing,Oui,70,CDD,35,,,F,- de 3000,50 ans et +
Row69,23,Compta Finances,Oui,65,CDI,35,0,1,F,plus de 7500,50 ans et +
Row70,21.1,Consultant,Oui,1,CDI,35,1,1,H,plus de 7500,50 ans et +
Row71,21.6,Commercial,Oui,62,CDI,35,0,1,H,- de 3000,50 ans et +
Row72,8.3,R&D,Non,93,CDI,35,0,0,H,plus de 7500,30 - 39 ans
Row73,16.2,Consultant,Oui,3,CDI,35,1,1,F,- de 3000,50 ans et +
Row74,10.8,Commercial,Oui,78,CDI,35,1,0,F,plus de 7500,50 ans et +
Row75,6.5,Consultant,Oui,89,CDI,35,1,0,H,plus de 7500,30 - 39 ans
Row76,15.7,Consultant,Non,50,CDI,35,1,0,F,entre 5000 et 7500,30 - 39 ans
Row77,20.4,RH,Non,78,CDI,35,0,0,H,plus de 7500,40 - 49 ans
Row78,12.8,Commercial,Oui,52,CDI,35,0,0,F,- de 3000,40 - 49 ans
Row79,20.6,Marketing,Oui,99,CDI,35,1,0,H,entre 3000 et 5000,40 - 49 ans
Row80,9.2,Commercial,Oui,79,CDI,35,0,1,H,entre 3000 et 5000,40 - 49 ans
Row81,20.1,Consultant,Non,25,CDI,35,1,1,H,plus de 7500,50 ans et +
Row82,1.1,Marketing,Oui,96,CDD,35,,,F,entre 3000 et 5000,50 ans et +
Row83,5.5,Consultant,Non,47,CDI,35,1,1,F,- de 3000,50 ans et +
Row84,16.8,Marketing,Oui,38,CDI,35,1,1,F,entre 3000 et 5000,40 - 49 ans
Row85,8.2,Marketing,Oui,1,CDI,24,1,0,F,plus de 7500,50 ans et +
Row86,0.8,Compta Finances,Oui,45,CDD,35,,,F,entre 3000 et 5000,30 - 39 ans
Row87,7.5,RH,Non,90,CDI,35,1,0,H,entre 3000 et 5000,50 ans et +
Row88,12,Consultant,Oui,46,CDI,35,1,1,F,entre 5000 et 7500,40 - 49 ans
Row89,24.9,Commercial,Non,17,CDI,35,0,1,H,entre 5000 et 7500,50 ans et +
Row90,5.3,Commercial,Oui,97,CDI,35,1,1,F,entre 3000 et 5000,50 ans et +
Row91,9.7,Consultant,Oui,39,CDI,35,0,1,F,plus de 7500,50 ans et +
Row92,19.3,RH,Non,23,CDI,35,1,0,F,entre 3000 et 5000,50 ans et +
Row93,4.4,Consultant,Oui,81,CDI,35,1,0,H,- de 3000,30 - 39 ans
Row94,12.7,RH,Oui,84,CDI,35,1,0,H,plus de 7500,50 ans et +
Row95,4.2,Marketing,Oui,40,CDI,35,0,1,F,entre 3000 et 5000,50 ans et +
Row96,7.1,Consultant,Non,80,CDI,35,0,1,H,plus de 7500,50 ans et +
Row97,16.4,Compta Finances,Non,44,CDI,35,1,1,H,- de 3000,50 ans et +
Row98,17.3,Commercial,Non,21,CDI,35,0,1,F,plus de 7500,40 - 49 ans
Row99,5.6,Consultant,Oui,33,CDI,24,0,1,H,entre 5000 et 7500,30 - 39 ans
Row100,20.4,RH,Non,39,CDI,35,0,0,H,entre 3000 et 5000,40 - 49 ans
Row101,11.7,Consultant,Non,1,CDI,35,1,0,F,entre 3000 et 5000,40 - 49 ans
Row102,10.2,Commercial,Non,98,CDI,35,1,1,F,entre 3000 et 5000,40 - 49 ans
Row103,11.9,Compta Finances,Non,68,CDI,24,0,1,F,- de 3000,40 - 49 ans
Row104,10,Commercial,Oui,42,CDI,35,1,0,H,plus de 7500,50 ans et +
Row105,5.2,Compta Finances,Non,42,CDI,35,0,0,F,plus de 7500,40 - 49 ans
Row106,22.3,Marketing,Non,74,CDI,35,0,1,F,entre 5000 et 7500,40 - 49 ans
Row107,17.2,Commercial,Oui,40,CDI,35,0,1,H,plus de 7500,40 - 49 ans
Row108,14.2,Compta Finances,Non,28,CDI,35,1,1,H,entre 3000 et 5000,50 ans et +
Row109,12.5,Consultant,Non,69,CDI,35,0,0,H,- de 3000,50 ans et +
Row110,21.5,RH,Oui,87,CDI,35,0,0,H,plus de 7500,40 - 49 ans
Row111,22.2,Compta Finances,Non,52,CDI,35,0,0,H,entre 5000 et 7500,50 ans et +
Row112,9.2,Consultant,Oui,5,CDI,28,1,1,H,plus de 7500,50 ans et +
Row113,12.4,Marketing,Non,32,CDI,35,1,0,H,- de 3000,30 - 39 ans
Row114,23.2,Commercial,Oui,39,CDI,35,1,1,H,entre 5000 et 7500,50 ans et +
Row115,22.8,R&D,Oui,4,CDI,35,0,1,H,plus de 7500,50 ans et +
Row116,11.7,Compta Finances,Oui,96,CDI,35,0,1,F,plus de 7500,50 ans et +
Row117,6.3,Commercial,Oui,14,CDI,35,0,1,H,plus de 7500,40 - 49 ans
Row118,10.5,Commercial,Non,13,CDI,35,1,0,F,plus de 7500,40 - 49 ans
Row119,22.6,Commercial,Non,95,CDI,35,0,0,H,entre 3000 et 5000,40 - 49 ans
Row120,22.7,Marketing,Non,45,CDI,35,0,0,H,plus de 7500,40 - 49 ans
Row121,23.5,Consultant,Oui,66,CDI,35,1,0,H,entre 3000 et 5000,50 ans et +
Row122,24.3,Commercial,Non,47,CDI,35,1,0,F,plus de 7500,50 ans et +
Row123,24.2,Marketing,Non,29,CDI,35,0,0,F,entre 5000 et 7500,50 ans et +
Row124,10,RH,Oui,58,CDI,35,1,0,H,plus de 7500,30 - 39 ans
Row125,1.8,Compta Finances,Non,84,CDD,35,,,F,- de 3000,50 ans et +
Row126,15.7,Compta Finances,Non,48,CDI,35,0,0,H,entre 5000 et 7500,50 ans et +
Row127,19.4,Commercial,Non,44,CDI,35,0,0,F,plus de 7500,50 ans et +
Row128,24.4,R&D,Oui,32,CDI,35,0,1,F,entre 3000 et 5000,50 ans et +
Row129,20.6,RH,Oui,11,CDI,24,0,0,F,entre 5000 et 7500,40 - 49 ans
Row130,5.9,Marketing,Non,37,CDI,35,0,0,H,plus de 7500,40 - 49 ans
Row131,21.9,Commercial,Non,77,CDI,35,1,0,F,plus de 7500,40 - 49 ans
Row132,11.7,RH,Oui,69,CDI,35,0,0,F,plus de 7500,30 - 39 ans
Row133,20.5,Commercial,Oui,7,CDI,35,0,0,H,plus de 7500,40 - 49 ans
Row134,16.2,Marketing,Oui,51,CDI,35,1,0,F,entre 5000 et 7500,50 ans et +
Row135,13,Compta Finances,Oui,78,CDI,35,0,1,H,plus de 7500,50 ans et +
Row136,10.2,Marketing,Non,92,CDI,35,0,0,H,entre 5000 et 7500,40 - 49 ans
Row137,13.7,Compta Finances,Oui,40,CDI,35,1,1,F,- de 3000,50 ans et +
Row138,13.2,Consultant,Non,37,CDI,24,0,1,H,- de 3000,50 ans et +
Row139,18.7,Commercial,Oui,48,CDI,35,0,0,H,plus de 7500,50 ans et +
Row140,12.6,Consultant,Oui,82,CDI,35,0,1,F,entre 3000 et 5000,50 ans et +
Row141,21.8,Marketing,Oui,75,CDI,35,0,0,F,plus de 7500,50 ans et +
Row142,0.3,Marketing,Non,25,CDD,35,,,H,entre 3000 et 5000,40 - 49 ans
Row143,9.8,RH,Non,77,CDI,35,0,1,F,entre 5000 et 7500,50 ans et +
Row144,1.2,Consultant,Non,100,CDD,32,,,H,- de 3000,50 ans et +
Row145,17,Commercial,Oui,42,CDI,35,1,0,F,entre 3000 et 5000,40 - 49 ans
Row146,2.9,Consultant,Non,2,CDI,35,1,1,H,entre 5000 et 7500,50 ans et +
Row147,22.2,RH,Non,63,CDI,35,1,0,F,plus de 7500,50 ans et +
Row148,8.3,Consultant,Non,50,CDI,35,1,0,H,entre 3000 et 5000,40 - 49 ans
Row149,22.8,Consultant,Non,34,CDI,35,0,0,H,entre 5000 et 7500,40 - 49 ans
Row150,8.8,Marketing,Non,25,CDI,35,0,0,F,entre 3000 et 5000,50 ans et +
Row151,20.2,Consultant,Oui,63,CDI,35,0,0,F,plus de 7500,50 ans et +
Row152,8.7,Compta Finances,Oui,26,CDI,35,0,1,H,plus de 7500,50 ans et +
Row153,21.1,Consultant,Non,59,CDI,35,0,1,F,- de 3000,40 - 49 ans
Row154,9.3,Consultant,Non,62,CDI,28,1,0,H,entre 5000 et 7500,40 - 49 ans
Row155,7.5,RH,Oui,86,CDI,35,0,1,H,plus de 7500,40 - 49 ans
Row156,11.8,RH,Non,49,CDI,35,0,1,H,entre 3000 et 5000,30 - 39 ans
Row157,14.9,RH,Oui,99,CDI,35,0,1,F,entre 3000 et 5000,50 ans et +
Row158,7.4,Compta Finances,Non,84,CDI,35,1,0,F,plus de 7500,50 ans et +
Row159,19,Consultant,Oui,8,CDI,35,0,1,H,entre 5000 et 7500,50 ans et +
Row160,20,Commercial,Oui,44,CDI,35,1,0,H,plus de 7500,50 ans et +
Row161,5.8,Consultant,Oui,94,CDI,35,1,0,H,plus de 7500,40 - 49 ans
Row162,15.6,Marketing,Non,37,CDI,35,0,1,H,entre 3000 et 5000,50 ans et +
Row163,24,RH,Oui,95,CDI,35,0,1,H,entre 5000 et 7500,50 ans et +
Row164,23.9,RH,Oui,29,CDI,35,0,0,F,entre 3000 et 5000,50 ans et +
Row165,21.2,RH,Non,47,CDI,24,0,1,H,entre 3000 et 5000,50 ans et +
Row166,10.8,Marketing,Oui,73,CDI,35,1,0,F,entre 5000 et 7500,40 - 49 ans
Row167,23.3,R&D,Oui,54,CDI,35,1,1,H,plus de 7500,40 - 49 ans
Row168,10.6,Commercial,Non,84,CDI,35,0,1,F,plus de 7500,30 - 39 ans
Row169,3.5,Compta Finances,Non,44,CDI,35,0,0,F,- de 3000,30 - 39 ans
Row170,4.8,Compta Finances,Non,14,CDI,35,1,1,F,entre 5000 et 7500,30 - 39 ans
Row171,24.7,Commercial,Non,61,CDI,35,1,1,F,entre 3000 et 5000,50 ans et +
Row172,5.5,Compta Finances,Non,31,CDI,35,1,1,H,- de 3000,40 - 49 ans
Row173,24.2,Commercial,Oui,86,CDI,35,0,0,H,entre 3000 et 5000,50 ans et +
Row174,23.3,R&D,Oui,57,CDI,24,0,0,H,entre 5000 et 7500,50 ans et +
Row175,22.7,Compta Finances,Oui,6,CDI,32,0,0,F,entre 5000 et 7500,40 - 49 ans
Row176,9.9,Commercial,Oui,1,CDI,24,1,1,F,entre 5000 et 7500,50 ans et +
Row177,21.1,Commercial,Non,15,CDI,35,0,0,H,plus de 7500,40 - 49 ans
Row178,13.9,Commercial,Oui,15,CDI,35,1,0,F,plus de 7500,40 - 49 ans
Row179,3.8,Commercial,Non,58,CDI,35,0,0,F,- de 3000,50 ans et +
Row180,15.1,RH,Non,55,CDI,35,1,0,F,entre 5000 et 7500,50 ans et +
Row181,14.3,Commercial,Oui,31,CDI,35,1,0,H,plus de 7500,50 ans et +
Row182,22.6,R&D,Non,41,CDI,24,0,1,H,entre 3000 et 5000,50 ans et +
Row183,17.3,RH,Non,47,CDI,35,0,0,F,plus de 7500,50 ans et +
Row184,9.3,Compta Finances,Oui,4,CDI,35,1,1,F,entre 5000 et 7500,50 ans et +
Row185,14.9,Commercial,Non,52,CDI,35,1,1,H,plus de 7500,50 ans et +
Row186,19.3,Marketing,Oui,69,CDI,35,0,1,H,entre 3000 et 5000,50 ans et +
Row187,1.8,Consultant,Non,59,CDD,35,,,H,entre 3000 et 5000,40 - 49 ans
Row188,7.2,Consultant,Oui,72,CDI,35,1,0,F,plus de 7500,50 ans et +
Row189,5.7,Consultant,Non,87,CDI,35,1,0,F,- de 3000,50 ans et +
Row190,6.6,Consultant,Non,92,CDI,35,0,1,F,- de 3000,40 - 49 ans
Row191,13.8,Marketing,Non,59,CDI,35,0,0,H,plus de 7500,40 - 49 ans
Row192,7.9,R&D,Oui,77,CDI,35,1,0,H,plus de 7500,50 ans et +
Row193,5.5,Compta Finances,Non,66,CDI,35,1,1,H,plus de 7500,50 ans et +
Row194,4.4,RH,Non,20,CDI,35,0,0,F,entre 5000 et 7500,50 ans et +
Row195,14,Marketing,Non,40,CDI,35,0,1,F,- de 3000,30 - 39 ans
Row196,4.2,R&D,Oui,32,CDI,35,0,0,H,entre 5000 et 7500,50 ans et +
Row197,15.8,Compta Finances,Oui,25,CDI,35,1,0,F,plus de 7500,40 - 49 ans
Row198,7.2,Consultant,Oui,13,CDI,35,0,0,H,entre 5000 et 7500,50 ans et +
Row199,6.7,Marketing,Oui,69,CDI,35,0,0,F,plus de 7500,40 - 49 ans
Row200,8.2,Commercial,Non,63,CDI,35,0,0,F,- de 3000,50 ans et +
Row201,19,RH,Non,3,CDI,35,0,0,H,plus de 7500,50 ans et +
Row202,6.4,RH,Oui,32,CDI,35,1,0,H,plus de 7500,40 - 49 ans
Row203,24.8,Compta Finances,Oui,47,CDI,24,1,1,F,entre 3000 et 5000,50 ans et +
Row204,8.1,Compta Finances,Non,93,CDI,35,0,1,F,entre 3000 et 5000,40 - 49 ans
Row205,19.1,Consultant,Oui,99,CDI,35,0,1,H,plus de 7500,50 ans et +
Row206,14.2,Consultant,Oui,42,CDI,35,1,0,H,- de 3000,50 ans et +
Row207,7,Consultant,Non,68,CDI,35,1,0,H,entre 5000 et 7500,50 ans et +
Row208,24.2,Consultant,Oui,60,CDI,35,1,1,H,entre 5000 et 7500,40 - 49 ans
Row209,16.9,Consultant,Oui,36,CDI,35,1,1,H,entre 5000 et 7500,40 - 49 ans
Row210,21.2,Consultant,Non,89,CDI,35,1,1,H,entre 3000 et 5000,50 ans et +
Row211,19.2,Commercial,Oui,74,CDI,35,1,0,H,plus de 7500,50 ans et +
Row212,17.4,Consultant,Oui,68,CDI,35,0,0,H,- de 3000,40 - 49 ans
Row213,16.2,RH,Oui,98,CDI,24,1,1,F,- de 3000,50 ans et +
Row214,3.4,Consultant,Oui,60,CDI,35,1,0,H,entre 3000 et 5000,50 ans et +
Row215,12.5,Compta Finances,Non,55,CDI,35,1,1,F,plus de 7500,40 - 49 ans
Row216,6,R&D,Oui,30,CDI,35,0,0,H,entre 5000 et 7500,40 - 49 ans
Row217,16.2,RH,Non,15,CDI,35,1,1,F,entre 3000 et 5000,50 ans et +
Row218,14.3,Compta Finances,Non,94,CDI,35,1,0,F,entre 5000 et 7500,50 ans et +
Row219,6.2,Consultant,Non,24,CDI,35,1,0,H,entre 3000 et 5000,50 ans et +
Row220,4.6,Commercial,Oui,3,CDI,35,1,0,F,entre 5000 et 7500,50 ans et +
Row221,3,Commercial,Non,41,CDI,35,0,0,F,entre 5000 et 7500,30 - 39 ans
Row222,24.7,Consultant,Non,51,CDI,35,1,1,F,entre 5000 et 7500,50 ans et +
Row223,16.2,Commercial,Oui,41,CDI,35,1,0,H,entre 5000 et 7500,30 - 39 ans
Row224,13.1,Marketing,Oui,89,CDI,35,1,0,H,plus de 7500,50 ans et +
Row225,13.8,Commercial,Oui,81,CDI,35,1,1,F,plus de 7500,50 ans et +
Row226,13.8,Commercial,Non,19,CDI,35,0,0,H,entre 5000 et 7500,50 ans et +
Row227,16.5,Compta Finances,Non,53,CDI,35,0,1,F,plus de 7500,30 - 39 ans
Row228,10.3,Compta Finances,Oui,44,CDI,35,1,1,H,entre 3000 et 5000,40 - 49 ans
Row229,18.6,Compta Finances,Non,100,CDI,24,1,1,H,entre 5000 et 7500,40 - 49 ans
Row230,5.2,RH,Non,62,CDI,35,0,1,F,plus de 7500,40 - 49 ans
Row231,7.9,RH,Oui,42,CDI,35,1,1,F,plus de 7500,40 - 49 ans
Row232,1.1,Consultant,Non,81,CDD,35,,,F,- de 3000,30 - 39 ans
Row233,9.9,Marketing,Non,17,CDI,28,1,1,H,plus de 7500,30 - 39 ans
Row234,19.5,RH,Non,73,CDI,24,0,1,F,entre 3000 et 5000,50 ans et +
Row235,10.3,Consultant,Oui,25,CDI,35,0,0,F,entre 3000 et 5000,50 ans et +
Row236,9.1,Consultant,Non,7,CDI,35,1,1,F,plus de 7500,50 ans et +
Row237,1.1,Compta Finances,Non,18,CDD,35,,,F,- de 3000,30 - 39 ans
Row238,15.2,Compta Finances,Non,96,CDI,35,1,0,H,plus de 7500,40 - 49 ans
Row239,13.3,Consultant,Non,9,CDI,28,1,1,H,entre 3000 et 5000,50 ans et +
Row240,24.1,Marketing,Non,54,CDI,35,1,1,H,plus de 7500,40 - 49 ans
Row241,20.5,Compta Finances,Oui,70,CDI,35,1,0,H,entre 3000 et 5000,50 ans et +
Row242,18.6,RH,Non,30,CDI,35,0,1,F,entre 5000 et 7500,50 ans et +
Row243,23.9,Commercial,Oui,38,CDI,35,1,1,F,entre 5000 et 7500,50 ans et +
Row244,6.7,RH,Non,35,CDI,24,1,1,F,entre 3000 et 5000,50 ans et +
Row245,23.8,Consultant,Non,9,CDI,35,1,0,F,plus de 7500,50 ans et +
Row246,23.1,Commercial,Oui,31,CDI,35,1,1,F,entre 5000 et 7500,40 - 49 ans
Row247,18.2,Commercial,Oui,54,CDI,35,1,0,F,plus de 7500,50 ans et +
Row248,6.3,Consultant,Non,69,CDI,35,0,1,F,plus de 7500,40 - 49 ans
Row249,14.9,Commercial,Non,62,CDI,35,1,0,H,- de 3000,50 ans et +
Row250,8.6,RH,Oui,84,CDI,35,1,0,F,plus de 7500,50 ans et +
Row251,7.9,Consultant,Non,34,CDI,35,1,0,F,plus de 7500,40 - 49 ans
Row252,10.2,Compta Finances,Non,60,CDI,35,1,0,F,plus de 7500,40 - 49 ans
Row253,11.9,RH,Non,59,CDI,32,1,1,F,plus de 7500,40 - 49 ans
Row254,11.8,Commercial,Oui,66,CDI,24,0,1,F,entre 5000 et 7500,50 ans et +
Row255,12.6,Marketing,Non,67,CDI,35,1,1,F,entre 5000 et 7500,50 ans et +
